url,living_meters,kitchen_meters,year_of_construction
https://www.cian.ru/sale/flat/300423799/,38.9,14.6,0
https://www.cian.ru/sale/flat/296921127/,35.7,26.0,0
https://www.cian.ru/sale/flat/300749905/,25.0,0,2012
https://www.cian.ru/sale/flat/301680546/,70.2,18.0,2022
https://www.cian.ru/sale/flat/299934980/,53.2,6.2,0
https://www.cian.ru/sale/flat/293668197/,131.8,14.0,2006
https://www.cian.ru/sale/flat/295229141/,43.2,12.9,0
https://www.cian.ru/sale/flat/286886778/,46.5,16.5,0
https://www.cian.ru/sale/flat/300824521/,92.0,22.0,2004
https://www.cian.ru/sale/flat/301581616/,46.9,24.4,0
https://www.cian.ru/sale/flat/281642517/,10.0,0,2006
https://www.cian.ru/sale/flat/293711658/,48.6,38.4,0
https://www.cian.ru/sale/flat/300835738/,20.0,0,2017
https://www.cian.ru/sale/flat/301346238/,40.9,26.2,0
https://www.cian.ru/sale/flat/291868757/,50.2,6.0,0
https://www.cian.ru/sale/flat/289779308/,20.4,0,2005
https://www.cian.ru/sale/flat/298516172/,41.8,27.5,0
https://www.cian.ru/sale/flat/297972146/,48.7,27.1,0
https://www.cian.ru/sale/flat/301263975/,19.0,0,2006
https://www.cian.ru/sale/flat/301966307/,45.0,8.8,0
https://www.cian.ru/sale/flat/297085772/,25.0,0,2005
https://www.cian.ru/sale/flat/291690077/,45.2,7.0,0
https://www.cian.ru/sale/flat/301274481/,35.0,33.0,2019
https://www.cian.ru/sale/flat/301897397/,46.0,9.0,2021
https://www.cian.ru/sale/flat/294675252/,101.4,25.0,1914
https://www.cian.ru/sale/flat/301346798/,43.2,12.3,0
https://www.cian.ru/sale/flat/301985069/,27.4,30.4,0
https://www.cian.ru/sale/flat/300539731/,57.5,13.5,1991
https://www.cian.ru/sale/flat/301734716/,108.5,13.0,0
https://www.cian.ru/sale/flat/264100277/,52.3,33.0,0
https://www.cian.ru/sale/flat/282960151/,33.8,6.9,0
https://www.cian.ru/sale/flat/301916112/,82.0,15.0,1998
https://www.cian.ru/sale/flat/301593004/,40.2,12.5,0
https://www.cian.ru/sale/flat/300005990/,14.0,0,1991
https://www.cian.ru/sale/flat/299370759/,27.5,29.0,0
https://www.cian.ru/sale/flat/301772072/,61.6,9.1,0
https://www.cian.ru/sale/flat/300713494/,42.7,35.3,0
https://www.cian.ru/sale/flat/274701224/,46.0,5.3,0
https://www.cian.ru/sale/flat/299504460/,71.0,15.0,2022
https://www.cian.ru/sale/flat/301680534/,15.0,0,2023
https://www.cian.ru/sale/flat/280126767/,62.9,7.6,0
https://www.cian.ru/sale/flat/301647592/,50.0,0,2018
https://www.cian.ru/sale/flat/293623782/,42.6,2.8,0
https://www.cian.ru/sale/flat/301024064/,67.5,6.8,2022
https://www.cian.ru/sale/flat/300718367/,36.0,25.0,2008
https://www.cian.ru/sale/flat/299611000/,64.0,12.0,2018
https://www.cian.ru/sale/flat/297078401/,29.1,25.0,2023
https://www.cian.ru/sale/flat/301734968/,46.2,13.3,2022
https://www.cian.ru/sale/flat/299174089/,50.1,22.3,0
https://www.cian.ru/sale/flat/300364688/,30.0,18.0,0
https://www.cian.ru/sale/flat/300923054/,34.2,3.5,0
https://www.cian.ru/sale/flat/296106303/,20.0,0,2010
https://www.cian.ru/sale/flat/301319293/,37.0,7.0,0
https://www.cian.ru/sale/flat/295295279/,101.5,14.5,2008
https://www.cian.ru/sale/flat/298380232/,50.2,11.9,0
https://www.cian.ru/sale/flat/301301870/,59.1,4.8,0
https://www.cian.ru/sale/flat/300149305/,15.0,0,1998
https://www.cian.ru/sale/flat/300853701/,38.0,15.2,0
https://www.cian.ru/sale/flat/297042900/,15.0,0,2008
https://www.cian.ru/sale/flat/296745463/,24.7,17.4,0
https://www.cian.ru/sale/flat/298068847/,44.6,6.2,0
https://www.cian.ru/sale/flat/301012836/,43.0,35.0,1938
https://www.cian.ru/sale/flat/296315046/,64.7,23.5,1998
https://www.cian.ru/sale/flat/297307916/,40.0,0,2016
https://www.cian.ru/sale/flat/301557161/,29.9,18.2,0
https://www.cian.ru/sale/flat/299249837/,10.0,0,2019
https://www.cian.ru/sale/flat/296871940/,40.8,12.2,0
https://www.cian.ru/sale/flat/299459173/,40.7,21.5,0
https://www.cian.ru/sale/flat/298028379/,39.5,28.3,0
https://www.cian.ru/sale/flat/301743439/,26.2,27.3,0
https://www.cian.ru/sale/flat/300556446/,67.2,15.0,2023
https://www.cian.ru/sale/flat/299638080/,32.6,6.4,0
https://www.cian.ru/sale/flat/301837232/,40.7,24.5,0
https://www.cian.ru/sale/flat/300323600/,40.7,26.8,2022
https://www.cian.ru/sale/flat/291967807/,10.0,0,2014
https://www.cian.ru/sale/flat/301555201/,27.3,17.1,0
https://www.cian.ru/sale/flat/298334015/,29.1,17.2,0
https://www.cian.ru/sale/flat/301895333/,15.0,0,2008
https://www.cian.ru/sale/flat/297843922/,37.1,14.7,0
https://www.cian.ru/sale/flat/297039409/,10.0,0,2023
https://www.cian.ru/sale/flat/301556248/,32.2,16.7,0
https://www.cian.ru/sale/flat/301219445/,10.0,0,2004
https://www.cian.ru/sale/flat/300575332/,41.1,21.8,0
https://www.cian.ru/sale/flat/297989360/,35.7,12.3,0
https://www.cian.ru/sale/flat/295729701/,30.0,0,2018
https://www.cian.ru/sale/flat/299379150/,35.4,15.7,0
https://www.cian.ru/sale/flat/300822553/,40.0,5.0,2018
https://www.cian.ru/sale/flat/300359673/,30.1,21.3,0
https://www.cian.ru/sale/flat/293972109/,176.0,10.0,2010
https://www.cian.ru/sale/flat/299066816/,92.3,8.2,0
https://www.cian.ru/sale/flat/298979087/,15.0,0,2012
https://www.cian.ru/sale/flat/301564979/,17.9,15.3,0
https://www.cian.ru/sale/flat/293200672/,39.0,7.6,0
https://www.cian.ru/sale/flat/301108938/,80.0,40.0,2012
https://www.cian.ru/sale/flat/286346554/,43.6,8.2,0
https://www.cian.ru/sale/flat/296195763/,15.5,0,2017
https://www.cian.ru/sale/flat/301557001/,25.3,16.5,0
https://www.cian.ru/sale/flat/293982392/,105.0,20.0,2012
https://www.cian.ru/sale/flat/295988623/,76.9,14.5,0
https://www.cian.ru/sale/flat/300357395/,45.4,12.2,0
https://www.cian.ru/sale/flat/299771808/,50.0,10.0,0
https://www.cian.ru/sale/flat/299292596/,37.9,5.8,0
https://www.cian.ru/sale/flat/296358040/,24.1,21.2,0
https://www.cian.ru/sale/flat/301047467/,39.5,17.5,0
https://www.cian.ru/sale/flat/296357533/,25.5,18.0,0
https://www.cian.ru/sale/flat/301520901/,12.0,30.0,2020
https://www.cian.ru/sale/flat/298334995/,41.5,7.3,0
https://www.cian.ru/sale/flat/283967307/,80.0,12.0,0
https://www.cian.ru/sale/flat/300539688/,70.0,6.0,0
https://www.cian.ru/sale/flat/297239350/,43.2,5.0,0
https://www.cian.ru/sale/flat/299009380/,23.1,17.7,0
https://www.cian.ru/sale/flat/300673134/,49.2,5.3,0
https://www.cian.ru/sale/flat/301590074/,28.2,14.6,0
https://www.cian.ru/sale/flat/301767191/,60.0,16.0,2005
https://www.cian.ru/sale/flat/298496023/,24.3,16.7,0
https://www.cian.ru/sale/flat/301554631/,27.4,15.3,0
https://www.cian.ru/sale/flat/299202379/,58.0,15.0,2022
https://www.cian.ru/sale/flat/284287955/,50.0,16.0,2016
https://www.cian.ru/sale/flat/301927997/,32.0,25.0,2020
https://www.cian.ru/sale/flat/291307282/,23.5,17.9,0
https://www.cian.ru/sale/flat/300885893/,37.6,5.2,0
https://www.cian.ru/sale/flat/272037601/,60.0,7.8,2020
https://www.cian.ru/sale/flat/288822034/,29.5,17.3,0
https://www.cian.ru/sale/flat/299880493/,50.0,0,2022
https://www.cian.ru/sale/flat/299535148/,24.1,19.4,0
https://www.cian.ru/sale/flat/245277094/,120.0,25.0,2013
https://www.cian.ru/sale/flat/301567207/,23.7,18.6,0
https://www.cian.ru/sale/flat/296709454/,10.0,0,2012
https://www.cian.ru/sale/flat/292130714/,22.6,18.3,0
https://www.cian.ru/sale/flat/289915708/,106.0,20.0,2017
https://www.cian.ru/sale/flat/301553196/,35.0,10.0,2020
https://www.cian.ru/sale/flat/286346567/,64.6,9.2,0
https://www.cian.ru/sale/flat/289779271/,8.0,0,1941
https://www.cian.ru/sale/flat/299379894/,42.1,22.2,0
https://www.cian.ru/sale/flat/301138141/,34.0,20.0,2022
https://www.cian.ru/sale/flat/300148343/,30.0,20.0,0
https://www.cian.ru/sale/flat/301882293/,27.1,29.6,0
https://www.cian.ru/sale/flat/300524818/,66.0,10.1,0
https://www.cian.ru/sale/flat/301641892/,55.9,16.7,0
https://www.cian.ru/sale/flat/298636763/,15.0,0,2013
https://www.cian.ru/sale/flat/286346689/,50.2,15.2,0
https://www.cian.ru/sale/flat/299243580/,82.0,20.0,2013
https://www.cian.ru/sale/flat/299379870/,41.2,22.2,0
https://www.cian.ru/sale/flat/301897405/,84.0,6.0,2020
https://www.cian.ru/sale/flat/301919892/,54.1,21.4,0
https://www.cian.ru/sale/flat/302001439/,75.0,12.0,2022
https://www.cian.ru/sale/flat/294734371/,68.0,20.0,0
https://www.cian.ru/sale/flat/301860478/,44.0,36.5,0
https://www.cian.ru/sale/flat/296749844/,88.1,10.0,0
https://www.cian.ru/sale/flat/301919287/,47.9,29.6,0
https://www.cian.ru/sale/flat/297960461/,65.0,36.0,2023
https://www.cian.ru/sale/flat/300788549/,53.0,8.5,1960
https://www.cian.ru/sale/flat/296921204/,36.1,28.0,0
https://www.cian.ru/sale/flat/301628722/,65.0,16.0,2006
https://www.cian.ru/sale/flat/296921248/,37.0,24.2,0
https://www.cian.ru/sale/flat/298998407/,31.0,16.0,2022
https://www.cian.ru/sale/flat/271161261/,54.4,10.1,0
https://www.cian.ru/sale/flat/300005884/,20.0,0,2012
https://www.cian.ru/sale/flat/301772194/,83.4,5.6,0
https://www.cian.ru/sale/flat/301132017/,20.0,0,2008
https://www.cian.ru/sale/flat/291636518/,15.0,0,2015
https://www.cian.ru/sale/flat/301917277/,51.9,13.9,2020
https://www.cian.ru/sale/flat/301915351/,27.5,0,2023
https://www.cian.ru/sale/flat/294593364/,80.0,20.0,2005
https://www.cian.ru/sale/flat/292154078/,45.2,2.9,0
https://www.cian.ru/sale/flat/301344783/,17.0,0,2013
https://www.cian.ru/sale/flat/300504325/,53.0,13.0,2021
https://www.cian.ru/sale/flat/300661318/,40.0,10.0,2017
https://www.cian.ru/sale/flat/298351740/,54.7,42.4,0
https://www.cian.ru/sale/flat/299837994/,27.0,0,2001
https://www.cian.ru/sale/flat/301998368/,93.0,15.0,2004
https://www.cian.ru/sale/flat/298148389/,59.7,5.3,0
https://www.cian.ru/sale/flat/292130333/,47.2,8.4,2023
https://www.cian.ru/sale/flat/292230652/,49.6,14.8,0
https://www.cian.ru/sale/flat/298794946/,52.5,16.9,0
https://www.cian.ru/sale/flat/301062471/,75.0,21.0,2018
https://www.cian.ru/sale/flat/300194610/,7.0,0,2023
https://www.cian.ru/sale/flat/300689200/,81.0,18.6,2005
https://www.cian.ru/sale/flat/294566604/,16.1,0,2008
https://www.cian.ru/sale/flat/301703141/,51.5,8.0,2021
https://www.cian.ru/sale/flat/296120175/,61.8,23.1,0
https://www.cian.ru/sale/flat/301734823/,70.2,15.0,2022
https://www.cian.ru/sale/flat/301734659/,30.0,0,2019
https://www.cian.ru/sale/flat/293181492/,56.1,5.5,0
https://www.cian.ru/sale/flat/295316612/,51.6,14.7,0
https://www.cian.ru/sale/flat/301262078/,65.0,10.0,2021
https://www.cian.ru/sale/flat/284243103/,54.1,9.2,0
https://www.cian.ru/sale/flat/291906049/,45.0,14.0,2018
https://www.cian.ru/sale/flat/301948450/,20.0,0,2010
https://www.cian.ru/sale/flat/299622403/,48.2,7.5,0
https://www.cian.ru/sale/flat/299935109/,55.2,6.3,0
https://www.cian.ru/sale/flat/301961158/,50.7,19.3,2022
https://www.cian.ru/sale/flat/301992336/,78.0,9.0,2021
https://www.cian.ru/sale/flat/293713742/,44.3,48.8,0
https://www.cian.ru/sale/flat/299244990/,60.5,10.0,2021
https://www.cian.ru/sale/flat/292154060/,43.1,16.2,0
https://www.cian.ru/sale/flat/279364520/,46.9,7.8,0
https://www.cian.ru/sale/flat/299290455/,71.0,17.0,2013
https://www.cian.ru/sale/flat/298516427/,45.2,22.0,0
https://www.cian.ru/sale/flat/294051481/,107.8,30.0,0
https://www.cian.ru/sale/flat/296838583/,60.0,10.0,0
https://www.cian.ru/sale/flat/292755587/,7.0,0,1920
https://www.cian.ru/sale/flat/301772395/,75.2,9.7,0
https://www.cian.ru/sale/flat/296574070/,45.4,20.0,0
https://www.cian.ru/sale/flat/301875018/,51.7,5.8,0
https://www.cian.ru/sale/flat/300797525/,40.0,20.0,2018
https://www.cian.ru/sale/flat/299622416/,51.6,7.2,0
https://www.cian.ru/sale/flat/301717423/,56.2,12.0,1961
https://www.cian.ru/sale/flat/284613296/,70.0,15.0,2020
https://www.cian.ru/sale/flat/297872122/,43.0,60.0,0
https://www.cian.ru/sale/flat/300487794/,83.3,20.2,0
https://www.cian.ru/sale/flat/300855497/,57.0,14.0,2023
https://www.cian.ru/sale/flat/295066683/,72.0,16.7,2008
https://www.cian.ru/sale/flat/292805935/,48.1,0,1920
https://www.cian.ru/sale/flat/296698115/,95.0,15.0,0
https://www.cian.ru/sale/flat/301262091/,63.0,6.0,2021
https://www.cian.ru/sale/flat/286250337/,48.1,8.3,0
https://www.cian.ru/sale/flat/300006030/,20.0,0,2011
https://www.cian.ru/sale/flat/299603765/,39.0,17.0,2023
https://www.cian.ru/sale/flat/294741490/,62.0,20.0,0
https://www.cian.ru/sale/flat/299934974/,61.9,59.2,0
https://www.cian.ru/sale/flat/300468311/,69.0,7.3,2022
https://www.cian.ru/sale/flat/298516259/,46.4,32.3,0
https://www.cian.ru/sale/flat/294650811/,15.0,0,1901
https://www.cian.ru/sale/flat/297972157/,50.7,41.1,0
https://www.cian.ru/sale/flat/299690994/,100.0,10.0,0
https://www.cian.ru/sale/flat/295848895/,10.0,0,2008
https://www.cian.ru/sale/flat/297972183/,57.7,67.2,0
https://www.cian.ru/sale/flat/300344800/,57.1,5.3,0
https://www.cian.ru/sale/flat/299749001/,94.0,57.3,0
https://www.cian.ru/sale/flat/300818798/,43.3,14.4,2023
https://www.cian.ru/sale/flat/299935096/,48.8,33.4,0
https://www.cian.ru/sale/flat/301848672/,58.4,12.5,1951
https://www.cian.ru/sale/flat/300593977/,39.7,13.2,2009
https://www.cian.ru/sale/flat/286886795/,56.1,21.3,0
https://www.cian.ru/sale/flat/301429095/,44.3,10.3,1992
https://www.cian.ru/sale/flat/299960308/,39.4,5.3,1965
https://www.cian.ru/sale/flat/299020745/,52.3,16.9,0
https://www.cian.ru/sale/flat/289733284/,35.0,0,2012
https://www.cian.ru/sale/flat/286250315/,53.1,6.2,0
https://www.cian.ru/sale/flat/295915324/,103.7,46.0,2015
https://www.cian.ru/sale/flat/301311785/,90.0,15.0,2011
https://www.cian.ru/sale/flat/292050580/,77.6,15.8,0
https://www.cian.ru/sale/flat/295555516/,43.5,9.0,0
https://www.cian.ru/sale/flat/292979032/,177.0,20.0,2015
https://www.cian.ru/sale/flat/296631490/,44.8,6.5,1969
https://www.cian.ru/sale/flat/298148418/,47.6,8.7,1960
https://www.cian.ru/sale/flat/301599185/,11.1,11.0,1961
https://www.cian.ru/sale/flat/296559364/,46.0,10.1,2006
https://www.cian.ru/sale/flat/299495945/,38.8,9.1,1914
https://www.cian.ru/sale/flat/298879854/,53.7,8.6,1978
https://www.cian.ru/sale/flat/297066005/,37.1,9.5,1933
https://www.cian.ru/sale/flat/300661643/,52.2,14.8,2022
https://www.cian.ru/sale/flat/300116271/,47.3,10.0,0
https://www.cian.ru/sale/flat/300567591/,55.2,8.4,1820
https://www.cian.ru/sale/flat/300871845/,65.0,20.0,2000
https://www.cian.ru/sale/flat/293313393/,45.7,12.6,0
https://www.cian.ru/sale/flat/297427667/,51.4,9.9,1985
https://www.cian.ru/sale/flat/299557531/,49.0,14.0,2022
https://www.cian.ru/sale/flat/298391944/,11.3,0,2023
https://www.cian.ru/sale/flat/300005995/,8.0,0,1940
https://www.cian.ru/sale/flat/299134335/,36.3,17.0,2022
https://www.cian.ru/sale/flat/300441166/,51.0,9.0,1958
https://www.cian.ru/sale/flat/299896211/,36.0,15.0,2019
https://www.cian.ru/sale/flat/296403911/,90.0,15.0,2005
https://www.cian.ru/sale/flat/300006000/,12.5,0,1940
https://www.cian.ru/sale/flat/296391003/,40.3,12.8,2004
https://www.cian.ru/sale/flat/297363627/,41.8,14.3,1890
https://www.cian.ru/sale/flat/298863230/,54.3,8.9,1940
https://www.cian.ru/sale/flat/301206268/,12.0,0,1964
https://www.cian.ru/sale/flat/300023886/,85.0,12.0,1935
https://www.cian.ru/sale/flat/299852072/,62.3,6.3,2022
https://www.cian.ru/sale/flat/300539712/,75.0,10.0,1933
https://www.cian.ru/sale/flat/300023889/,20.0,0,2004
https://www.cian.ru/sale/flat/301784526/,50.8,18.7,1912
https://www.cian.ru/sale/flat/282406814/,80.0,25.0,1998
https://www.cian.ru/sale/flat/301218502/,50.0,34.1,2020
https://www.cian.ru/sale/flat/296202679/,47.2,0,2023
https://www.cian.ru/sale/flat/300539810/,120.0,40.0,1914
https://www.cian.ru/sale/flat/300650864/,70.2,18.0,2022
https://www.cian.ru/sale/flat/299067800/,29.0,39.6,0
https://www.cian.ru/sale/flat/297725136/,60.0,10.0,2016
https://www.cian.ru/sale/flat/301906282/,120.0,19.0,2003
https://www.cian.ru/sale/flat/297615874/,80.0,20.0,2012
https://www.cian.ru/sale/flat/298835813/,52.7,12.5,2003
https://www.cian.ru/sale/flat/300930721/,51.6,15.0,0
https://www.cian.ru/sale/flat/300744236/,28.0,31.0,2017
https://www.cian.ru/sale/flat/301354511/,32.0,0,2012
https://www.cian.ru/sale/flat/294509004/,85.0,20.0,1924
https://www.cian.ru/sale/flat/295848893/,15.0,0,2008
https://www.cian.ru/sale/flat/301789074/,42.6,9.0,2013
https://www.cian.ru/sale/flat/301153041/,55.0,15.0,2021
https://www.cian.ru/sale/flat/299063248/,10.0,0,2002
https://www.cian.ru/sale/flat/301547092/,40.0,10.0,2019
https://www.cian.ru/sale/flat/300776748/,28.0,0,2022
https://www.cian.ru/sale/flat/291208091/,50.0,0,1997
https://www.cian.ru/sale/flat/301858215/,45.0,7.0,1967
https://www.cian.ru/sale/flat/301251594/,75.0,12.0,2018
https://www.cian.ru/sale/flat/280420033/,10.0,0,2010
https://www.cian.ru/sale/flat/295371756/,80.0,15.0,1953
https://www.cian.ru/sale/flat/301200484/,38.0,6.0,1970
https://www.cian.ru/sale/flat/301908262/,45.0,6.0,1972
https://www.cian.ru/sale/flat/300342262/,20.0,0,2018
https://www.cian.ru/sale/flat/301380558/,27.2,18.0,2022
https://www.cian.ru/sale/flat/301434817/,40.0,20.0,2018
https://www.cian.ru/sale/flat/301217081/,62.0,9.0,1983
https://www.cian.ru/sale/flat/300466773/,79.0,8.0,2021
https://www.cian.ru/sale/flat/300843917/,44.0,20.0,2022
https://www.cian.ru/sale/flat/279700621/,74.0,15.0,2020
https://www.cian.ru/sale/flat/299067552/,9.0,0,1899
https://www.cian.ru/sale/flat/286620185/,50.0,6.0,1952
https://www.cian.ru/sale/flat/300006309/,38.0,6.0,1902
https://www.cian.ru/sale/flat/299460759/,57.0,30.0,0
https://www.cian.ru/sale/flat/296785937/,58.0,22.0,2023
https://www.cian.ru/sale/flat/300116453/,59.0,8.0,2013
https://www.cian.ru/sale/flat/300605270/,69.0,10.0,2010
https://www.cian.ru/sale/flat/299728876/,67.0,0,2023
https://www.cian.ru/sale/flat/298642379/,103.0,16.0,1998
https://www.cian.ru/sale/flat/295271852/,7.7,0,1920
https://www.cian.ru/sale/flat/300812053/,95.0,24.0,2013
https://www.cian.ru/sale/flat/280279506/,15.0,0,2012
https://www.cian.ru/sale/flat/299892821/,27.0,0,1903
https://www.cian.ru/sale/flat/300002527/,120.0,25.0,0
https://www.cian.ru/sale/flat/300139607/,98.0,17.0,2009
https://www.cian.ru/sale/flat/299690400/,30.0,18.0,2022
https://www.cian.ru/sale/flat/300857207/,43.0,15.0,2022
https://www.cian.ru/sale/flat/299492949/,44.0,7.2,1973
https://www.cian.ru/sale/flat/301971279/,45.0,22.0,2020
https://www.cian.ru/sale/flat/299573059/,47.0,7.5,1960
https://www.cian.ru/sale/flat/301902444/,10.2,0,1956
https://www.cian.ru/sale/flat/294206662/,45.0,10.0,2010
https://www.cian.ru/sale/flat/296898956/,52.0,7.0,2022
https://www.cian.ru/sale/flat/299111054/,47.0,15.0,2019
https://www.cian.ru/sale/flat/295036840/,50.0,15.0,2021
https://www.cian.ru/sale/flat/240713517/,46.0,15.0,1941
https://www.cian.ru/sale/flat/297470849/,43.4,7.0,2022
https://www.cian.ru/sale/flat/300525625/,41.5,9.0,1955
https://www.cian.ru/sale/flat/297764809/,20.0,0,2000
https://www.cian.ru/sale/flat/301958937/,48.0,37.0,1958
https://www.cian.ru/sale/flat/301364295/,46.9,11.7,2020
https://www.cian.ru/sale/flat/302015370/,50.0,9.6,1893
https://www.cian.ru/sale/flat/298825065/,48.2,5.7,1914
https://www.cian.ru/sale/flat/299436143/,50.0,15.0,2022
https://www.cian.ru/sale/flat/300436382/,31.0,20.0,2023
https://www.cian.ru/sale/flat/296779510/,70.0,10.0,1917
https://www.cian.ru/sale/flat/298748491/,10.0,0,2014
https://www.cian.ru/sale/flat/295092045/,67.0,0,2020
https://www.cian.ru/sale/flat/301065658/,49.2,10.1,2019
https://www.cian.ru/sale/flat/299024858/,50.0,14.5,2009
https://www.cian.ru/sale/flat/301920869/,80.0,13.0,1910
https://www.cian.ru/sale/flat/300005946/,70.0,22.0,1910
https://www.cian.ru/sale/flat/292939347/,61.0,8.0,0
https://www.cian.ru/sale/flat/295092037/,56.0,0,2020
https://www.cian.ru/sale/flat/300189345/,66.0,15.0,1933
https://www.cian.ru/sale/flat/300973858/,55.0,30.0,2022
https://www.cian.ru/sale/flat/298367854/,87.0,20.0,2014
https://www.cian.ru/sale/flat/301666224/,97.0,20.0,2003
https://www.cian.ru/sale/flat/301056963/,80.0,15.0,2023
https://www.cian.ru/sale/flat/291590051/,20.0,0,2013
https://www.cian.ru/sale/flat/293377423/,81.0,18.0,2005
https://www.cian.ru/sale/flat/301379835/,15.0,0,2023
https://www.cian.ru/sale/flat/294650785/,10.0,0,2005
https://www.cian.ru/sale/flat/294374810/,74.7,20.0,2022
https://www.cian.ru/sale/flat/294553685/,74.7,20.0,2022
https://www.cian.ru/sale/flat/266266409/,70.0,16.0,2008
https://www.cian.ru/sale/flat/287739950/,84.0,17.0,2000
https://www.cian.ru/sale/flat/297827504/,117.7,11.1,1898
https://www.cian.ru/sale/flat/293145354/,57.0,8.0,1920
https://www.cian.ru/sale/flat/301462060/,80.0,16.0,2017
https://www.cian.ru/sale/flat/289519241/,15.0,0,1999
https://www.cian.ru/sale/flat/288099221/,169.7,13.8,1917
https://www.cian.ru/sale/flat/298825149/,85.0,18.0,2003
https://www.cian.ru/sale/flat/294650800/,25.0,0,2006
